"";"records";"n_species";"n_publications";"chao";"chao.se";"boot";"boot.se";"x";"y";"sq_km";"vascular_plants";"hawksworth_estimate";"known_richness_perc"
"West Africa";16222;4843;860;7484.65179806884;144.198279839994;5899.65262584149;151.386146421773;NA;NA;5983016.04106708;7072;42432;11.4135558069382
"Benin";902;432;92;923.459347826087;85.1517736104409;543.414990836036;30.6953867494105;2.29892581701279;9.30031776428223;117033.663000692;2807;16842;2.5650160313502
"Burkina Faso";214;131;60;225.45619047619;28.0104947526397;165.878899788018;18.5120834012702;-1.56718730926514;12.2512946128845;274748.03628472;2080;12480;1.04967948717949
"Gambia";137;118;24;481.105654761905;122.06915595492;156.863358910147;21.3360770589293;-15.3257565498352;13.4381346702576;10353.602992508;1760;10560;1.11742424242424
"Ghana";4121;1511;236;1797.87985705746;32.8982550146314;1784.91740866461;174.800805579712;-1.02834463119507;7.96467304229736;240495.740035785;2971;17826;8.47638281162347
"Guinea";1348;824;159;1956.83366319215;138.191792145937;1055.77316024513;67.8830431725887;-12.1965088844299;9.94792485237122;278059.768730436;2923;17538;4.69836925533128
"Guinea-Bissau";20;19;8;160.75;157.162137615903;25.2850733995438;4.80544068314313;-15.1926760673523;11.8100342750549;32181.7130770479;1507;9042;0.210130502101305
"Ivory Coast";1736;1146;233;2958.39250877877;184.059922374919;1487.68453517129;89.0409270768302;-5.55471241474152;7.53769540786743;323543.739742016;3853;23118;4.95717622631715
"Liberia";184;159;68;998.511642156863;281.576422349662;212.949302000811;24.3639453277691;-9.45371031761169;6.44450712203979;96023.8560965651;2403;14418;1.10278818143987
"Mali";140;103;34;258.396284829721;51.6207630938573;133.906743584835;13.6748193735584;-4.02297329902649;17.5694332122803;1263106.48973126;1739;10434;0.987157370136094
"Niger";123;85;30;169.124166666667;30.2944896214412;109.059176381974;12.6900195058713;8.06352523714304;13.8976321220398;2104761.77743343;1218;7308;1.16310892172961
"Nigeria";2449;1273;281;2375.93764929557;106.400341169866;1612.54025941347;68.9340904579323;8.65659201145172;9.07512235641479;915097.828635072;3378;20268;6.28083678705348
"Senegal";499;277;90;510.903125;48.4404166812337;350.186395741816;27.7087168129683;-14.4590334892273;14.5034675598145;198093.622265467;2300;13800;2.00724637681159
"Sierra Leone";3564;1595;244;2307.19280964404;65.6586921598291;1965.79727916188;101.98381041258;-11.7879395484924;8.4515380859375;72154.2654371975;1883;11298;14.1175429279519
"Togo";785;517;107;1310.46157229247;122.576625759099;665.330111954227;63.7395131941041;0.843872252851725;8.60251426696777;57361.9376048758;3134;18804;2.74941501808126
