"";"n";"first";"last";"origin"
"Turner PD";1;1971;1971;"European"
"Roger L";2;1951;1953;"European"
"Hell";2;2009;2009;"European"
"Houssou";2;2009;2009;"African"
"Carvajal-Campos";1;2017;2017;"European"
"Marley";2;2002;2002;"other"
"Fandohan";2;2005;2005;"African"
"Ellis";21;1957;1976;"European"
"present publication";1;2019;2019;"European"
"Adandonon";3;2004;2014;"African"
"Lenne ";1;1990;1990;NA
"Hariot";2;1904;1910;"European"
"Driver";1;2000;2000;"other"
"Bridge";1;1997;1997;"European"
"Shah";1;1994;1994;"African"
"Ertz";2;2008;2009;"European"
"Hansford";14;1945;1966;"European"
"Crous";2;2003;2015;"European"
"Piatek";5;2014;2018;"European"
"Meswaet";1;2019;2019;"African"
"Sikirou";2;2015;2015;"African"
"Yaninek";1;1996;1996;"African"
"Evans";4;1974;2010;"European"
"Paris";1;1902;1902;"European"
"Chevaugeon";9;1950;1956;"European"
"de Kesel";5;2002;2016;"European"
"Eyi Ndong";2;2011;2011;"African"
"Yorou";17;2001;2014;"African"
"Boa";2;2004;2004;"European"
"Osemwegie";11;2002;2014;"African"
"Wendt";2;2017;2017;"European"
"Zhao";2;2011;2011;"other"
"Boni";2;2015;2015;"African"
"Kreisel";2;1967;2001;"European"
"Ge";1;2018;2018;"other"
"Dring DM";6;1964;1980;"European"
"Denchev";3;2014;2016;"European"
"Badou";1;2018;2018;"African"
"Olou";1;2019;2019;"African"
"Ihayere";1;2010;2010;"African"
"Christan";1;2009;2009;"European"
"Antonin";8;1998;2013;"European"
"Pegler";15;1966;1992;"European"
"Codjia";1;2014;2014;"African"
"Beed";1;2011;2011;"African"
"van Rooij";2;2003;2003;"European"
"Verbeken";5;1995;2010;"European"
"Maba";5;2014;2015;"African"
"Buyck";4;1993;2008;"European"
"de Crop";1;2016;2016;"European"
"Manier";3;1972;1974;"European"
"Johnson JM";4;2013;2015;"African"
"Tchabi";4;2008;2009;"African"
"Mbogne";2;2015;2015;"African"
"Oehl";2;2011;2014;"European"
"Jeger";1;1998;1998;"European"
"Zida";1;2008;2008;"African"
"Richardson";1;1990;1990;"European"
"Thomas MD";2;1985;1991;"European"
"Crouch";1;2014;2014;"other"
"Du";1;2005;2005;"other"
"Damm";2;2009;2014;"European"
"Ellison";1;2015;2015;"European"
"Sawadogo";1;1990;1990;NA
"Kini";1;2002;2002;"other"
"Wulff";1;2010;2010;"European"
"Paul";1;2015;2015;"other"
"Simmons";2;2000;2007;"other"
"Woudenberg";1;2013;2013;"European"
"Sere";1;2007;2007;"African"
"Ferreira";1;2017;2017;"other"
"Klaubauf";1;2014;2014;"European"
"Ouoba";1;2015;2015;NA
"von Arx";3;1965;1987;"European"
"Guissou";5;2005;2015;"African"
"Holden";2;1970;1970;"European"
"Hama";5;2008;2012;"African"
"Ba";7;2000;2012;"European"
"Sanon KB";3;1997;2009;"African"
"Rammeloo";4;1978;1993;"European"
"Patouillard";6;1889;1912;"European"
"Kane";4;2013;2013;"African"
"Sanon E";1;2014;2014;"African"
"Diedhiou";3;2004;2010;"African"
"Gardt";1;2011;2011;"European"
"Millogo";1;2004;2004;"African"
"Vanky";6;1997;2011;"European"
"Raboin";1;2007;2007;"European"
"Couch";1;1985;1985;"European"
"Thouvenel";1;1980;1980;"African"
"Gilman";1;1969;1969;"European"
"Aptroot";2;1995;2001;"European"
"Sutton";9;1963;1980;"other"
"Lubbe";1;2004;2004;"other"
"Shen";1;2001;2001;"other"
"Seifert";1;1985;1985;"European"
"Brady";3;1980;1986;"European"
"Deighton";26;1936;1990;"European"
"Sivanesan";12;1970;1987;"other"
"Wakefield AE";1;1990;1990;"European"
"Penney";2;2009;2012;"European"
"Lenne";1;1989;1989;"European"
"Asaolu";1;2012;2012;"African"
"Haerkoenen";2;1981;1993;"European"
"Dickinson";1;1968;1968;"European"
"Piening";2;1962;1962;"European"
"Hughes";6;1951;1953;"European"
"Dade";2;1940;1940;"European"
"Nag Raj";2;1993;1995;"other"
"Massee";9;1899;1910;"European"
"Batista";5;1957;1960;"other"
"Hawksworth";2;1979;2011;"European"
"Viennot-Bourgin";13;1950;1959;"European"
"Vincent";1;1988;1988;"other"
"Dixon";2;1959;1959;"African"
"Samson";10;1973;1989;"European"
"Duan";1;2007;2007;"other"
"Pirozinski";1;1962;1962;"European"
"Lunghini";4;1978;1982;"European"
"Leather";2;1959;1959;"European"
"Mercado Sierra";1;1997;1997;"European"
"Dring V";1;1959;1959;"European"
"Rossi";10;1978;2013;"European"
"Wu";1;1995;1995;"European"
"Mason";1;1941;1941;"European"
"Chen AJ";1;2016;2016;"other"
"Fennell";1;1955;1955;"other"
"Sydow H";7;1904;1939;"European"
"Adeniji";1;1970;1970;"African"
"Zambettakis";5;1951;1977;"European"
"Jones";1;1964;1964;"European"
"Ou";2;1972;1972;"other"
"Petch";2;1928;1939;"other"
"Arvidsson";1;1982;1982;"European"
"Santesson";4;1952;1999;"European"
"Degelius";1;1974;1974;"European"
"Papierok";1;1982;1982;"European"
"Gams";3;1971;1984;"European"
"Zare";1;2001;2001;"European"
"de Hoog";1;1974;1974;"European"
"Wakefield EM";9;1912;1949;"European"
"Nielsen";1;2010;2010;NA
"Braun";1;2012;2012;"European"
"Meeboon";1;2013;2013;"other"
"Amano";2;1986;1986;"other"
"Liyanage";1;2016;2016;"other"
"Ayesu-Offei";2;1989;1989;"African"
"Tam";1;2015;2015;"other"
"Barreto";2;1998;1998;"other"
"Vezda";5;1973;1987;"European"
"Dennis";6;1950;1988;"European"
"Doi";1;1987;1987;"other"
"Lloyd";1;1917;1917;"other"
"Spegazzini";1;1915;1915;"other"
"Moreau C";14;1949;1959;"European"
"Mibey";2;1997;1997;"African"
"Cassini";1;1966;1966;"European"
"Tuovila";1;2011;2011;"European"
"Drouillon";1;1951;1951;"African"
"Blomme";1;2013;2013;"African"
"Chupp";1;1953;1953;"other"
"Kranz";9;1964;1970;"European"
"Kirk";1;1980;1980;"European"
"Punithalingam";4;1969;1981;"European"
"Elzein";1;2008;2008;"African"
"Nirenberg";1;1998;1998;"European"
"Boamponsem";1;2010;2010;"African"
"Nyarko";1;2006;2006;"African"
"Maharachchikumbura";1;2014;2014;"other"
"Steyaert";3;1949;1953;"European"
"Mordue";2;1980;1980;"European"
"Cannon";1;1991;1991;"European"
"Kurtzman CP";2;2001;2015;"other"
"Luecking";6;1998;2014;"European"
"Alcorn";1;1990;1990;"other"
"Danquah";1;1975;1975;"European"
"Dodge";2;1953;1971;"other"
"Sherwood";2;1977;1980;"European"
"Nicot";2;1955;1955;"European"
"Subramanian";1;1972;1972;"other"
"Walleyn";2;1994;1994;"European"
"Morris";2;1990;1990;"European"
"Zoberi";6;1972;1979;"African"
"Roberts";2;2000;2001;"European"
"Heinemann";3;1954;1990;"European"
"Johansen";2;1979;1979;"European"
"Ducousso";1;2003;2003;"European"
"Otto";1;2016;2016;"other"
"Petersen";3;1975;2008;"other"
"Piepenbring";2;2000;2012;"European"
"Hjortstam";3;1981;1993;"European"
"Reid";2;1975;1975;"European"
"Cummins";7;1939;1960;"other"
"Reddy";1;2015;2015;"other"
"Masuka";1;1999;1999;"African"
"Gjaerum";1;1988;1988;"European"
"Yen";5;1974;1978;"European"
"Hernandez";2;2005;2005;"other"
"Eboh";21;1977;1989;"African"
"Guzman";1;1970;1970;"other"
"Thoen";3;1989;1989;"European"
"Appiah";1;2003;2003;"European"
"Waterhouse";1;1981;1981;"European"
"Farkas";1;1987;1987;"European"
"Fomba";2;1984;1984;"African"
"Costa";1;1954;1954;"European"
"Awasthi";1;1975;1975;"other"
"des Abbayes";3;1950;1958;"European"
"Feuerer";1;2017;2017;"European"
"Staiger";1;1995;1995;"European"
"Santamaria";1;2009;2009;"European"
"Buedel";2;1997;2000;"European"
"Roger ML";1;1936;1936;"European"
"Rodriguez Justavino";1;2015;2015;"other"
"Merli";1;1992;1992;"European"
"Matzer";1;1996;1996;"European"
"Hale";6;1971;1990;"other"
"Huneck";1;1975;1975;"European"
"Motyka";1;1938;1938;"other"
"Almborn";1;1960;1960;"European"
"Serusiaux";2;1984;2008;"European"
"Heim";20;1940;1977;"European"
"Fries";7;1821;1851;"European"
"Daniels";4;2012;2017;"European"
"Mossebo";2;2002;2017;"African"
"Turnbull";1;1999;1999;"European"
"Castellano";1;2000;2000;"other"
"Bresadola";1;1890;1890;"European"
"Beenken";3;2010;2016;"European"
"Singer";8;1944;1948;"European"
"Tuzet";2;1952;1957;"European"
"Valenzuela-Lopez";1;2017;2017;"European"
"Aveskamp";2;2009;2010;"European"
"Barbosa";1;1965;1965;"European"
"Luc";4;1951;1953;"African"
"Resplandy";1;1954;1954;"European"
"Dominik";1;1975;1975;"European"
"Becker";1;1995;1995;"European"
"Frisch";1;2010;2010;"European"
"de Clercq";1;1983;1983;"European"
"Rambelli";6;1976;1987;"European"
"Lustrati";1;1980;1980;"European"
"Delassus";1;1955;1955;"European"
"Zucconi";6;1982;1993;"European"
"Persiani";2;1982;1987;"European"
"Caneva";1;1981;1981;"European"
"Ciccarone";3;1986;1988;"European"
"Coppins";1;1995;1995;"European"
"Maggi";2;1978;1994;"European"
"Calduch";1;2002;2002;"European"
"Bartoli";2;1978;1984;"European"
"Savary";2;1988;1988;"European"
"Frisvad";1;2005;2005;"European"
"Stolk";1;1968;1968;"European"
"Doebbeler";2;1998;2018;"European"
"Kone";3;2010;2013;"African"
"Kern";2;1959;1959;"European"
"Bitancourt";1;1955;1955;"other"
"Tibell";1;1981;1981;"European"
"Pasqualetti";1;1999;1999;"European"
"Pagano";1;1995;1995;"European"
"Samuels";1;2012;2012;"other"
"Boucher";1;1918;1918;"European"
"Herrera";1;2013;2013;"other"
"Mayor";1;1951;1951;"European"
"Minter";1;1980;1980;"European"
"Swinscow";1;1975;1975;"European"
"Stevens";1;1983;1983;"other"
"van der Aa";1;1983;1983;"European"
"Turner BC";1;1990;1990;NA
"Stadler";1;2010;2010;"European"
"Melendez-Howell";1;1965;1965;NA
"Vanie-Leabo";2;2017;2017;"African"
"Paez de Badillo";1;1982;1982;"other"
"Maas Geesteranus";1;1975;1975;"European"
"Romagnesi";2;1979;1979;"European"
"Locquin";1;1954;1954;"European"
"Chadoeuf";1;1993;1993;"European"
"Boidin";5;1975;1997;"European"
"Mohammed";1;1994;1994;"European"
"Perreau";1;1983;1983;"European"
"Sery";2;2016;2016;"African"
"Bivoko";1;2013;2013;"African"
"Ingleby";1;1994;1994;"European"
"Babacauh";1;1983;1983;"African"
"Schreurs";1;1972;1972;"European"
"Raper";1;1952;1952;"other"
"Strong";1;1930;1930;"other"
"Kohlmeyer J";6;1966;1981;"other"
"Hywel-Jones";1;1998;1998;"other"
"Mains";1;1949;1949;"other"
"Raciborski";1;1900;1900;"European"
"Wolf";1;1949;1949;"European"
"Buchner";1;1912;1912;"European"
"Wickerham";1;1969;1969;"other"
"Watling";1;1992;1992;"European"
"Ryvarden";1;2004;2004;"European"
"Decock";2;2002;2002;"European"
"Corner";2;1952;1966;"European"
"Farr";3;1959;2005;"other"
"Johnson TW";1;2005;2005;"other"
"Vandemeulebroucke";1;1999;1999;"European"
"Babana";1;2006;2006;"African"
"Kehinde";2;2013;2013;"African"
"Kellogg";1;2004;2004;"other"
"Makun";1;2007;2007;"African"
"Chen SF";1;2014;2014;"other"
"Coutinho";1;2017;2017;"other"
"Kee";1;2017;2017;"other"
"Mayorquin";1;2016;2016;"other"
"Dagno";1;2012;2012;"European"
"Wilson";1;2000;2000;"other"
"Khemmuk";1;2016;2016;"other"
"Friberg";1;2001;2001;"European"
"Montegut";1;1967;1967;"European"
"Sarr";1;2014;2014;"African"
"Cooke";1;1888;1888;"European"
"Alasoadura";16;1966;1976;"African"
"Booth";1;1961;1961;NA
"Gbolagade";3;2005;2006;"African"
"Ingold";2;1956;1959;"European"
"Fassatiova";1;1967;1967;"European"
"Ogunlana";2;1975;1975;"African"
"Thomas JR";4;1987;1987;"European"
"Kolawole";1;2013;2013;"African"
"Nwokocha";1;2015;2015;"African"
"Okigbo";2;2010;2010;"African"
"West";2;1938;1938;"European"
"Smith";1;1956;1956;"European"
"Huang";2;1971;1973;"other"
"Hambler";1;1964;1964;"African"
"Thorold";1;1952;1952;"European"
"Rodriguez";1;2002;2002;"other"
"Apinis";2;1966;1974;"European"
"Kutama";2;2010;2010;"African"
"Whalley";1;1988;1988;"European"
"Stchigel";1;2000;2000;"European"
"Harris";1;1960;1960;"African"
"Ite";1;2014;2014;"African"
"Esimone";1;2007;2007;"African"
"Bako";1;2008;2008;"African"
"Hennings";12;1893;1905;"European"
"Hyde";1;1999;1999;"other"
"Leakey";1;1964;1964;"European"
"Kamou";4;2015;2017;"African"
"Mahoney";1;1969;1969;"other"
"Garcia";1;2004;2004;"other"
"Akpadja";2;2003;2005;"African"
"Farquharson";1;1916;1916;"European"
"Ogundana";3;1979;1982;"African"
"Okhuoya";2;2010;2010;"African"
"Afiukwa";1;2013;2013;"African"
"Nicholson";1;2000;2000;"European"
"Oso";5;1975;1977;"African"
"Oyetayo";1;2011;2011;"African"
"Adewusi";2;1993;1993;"African"
"Fasidi";1;1995;1995;"African"
"Lockwood";1;2007;2007;"other"
"Ayodele";3;2007;2011;"African"
"Tkalcec";1;2010;2010;"European"
"Adekunle";1;2005;2005;"African"
"Talbot";2;1951;1956;"European"
"Acharya";1;2017;2017;"other"
"Guzman-Davalos";1;2008;2008;"other"
"van der Westhuizen";1;1990;1990;"other"
"Adejumo";1;2005;2005;"African"
"Alofe";2;1996;1996;"African"
"Fasola";1;2007;2007;"African"
"Palisot de Beauvois";2;1804;1807;"European"
"Osuji";1;2013;2013;"African"
"Okoli";1;2007;2007;"African"
"Gwary";2;2007;2007;"African"
"Ling";1;1953;1953;"European"
"Scholz";2;1981;1981;"European"
"Sanginga";1;1999;1999;"African"
"Oyetunji";1;2007;2007;"African"
"Ing";2;1964;1968;"European"
"Duthie";1;1917;1917;"African"
"Ejale";1;2014;2014;"African"
"Bouhot";1;1966;1966;"European"
"Ames";1;1963;1963;"other"
"Balazuc";1;1980;1980;"European"
"Segretain";1;1959;1959;"European"
"Tehler";1;1986;1986;"European"
"Montagne";1;1845;1845;"European"
"Jardine";1;1965;1965;"African"
"Mueller J";1;1893;1893;"European"
"Acharius";5;1803;1814;"European"
"Petrak";3;1947;1954;"European"
"Singh";2;1972;1976;"African"
"Crane";1;1981;1981;"other"
"Chen J";1;2007;2007;"other"
"Mueller E";2;1962;1962;"European"
"Rao";1;1976;1976;"other"
"Marbach";1;2000;2000;"European"
"Clay";1;1993;1993;"other"
"Salisbury";1;1971;1971;"European"
"Vainio";1;1901;1901;"European"
"Sankaran";1;1991;1991;"other"
"Cejp";1;1969;1969;"European"
"Mulder";1;1982;1982;"European"
"Afzelius";1;1860;1860;"European"
"Fisher";1;1983;1983;"European"
"Beeli";2;1938;1938;"European"
"Busse";1;1906;1906;"European"
"Dietel";1;1895;1895;"European"
"Kawakami";1;2008;2008;"other"
"Yamamoto";1;1996;1996;"other"
"Peterson";1;2010;2010;"other"
"Saccardo";1;1913;1913;"European"
"Fernandez-Garcia";1;1990;1990;"European"
"Kukwa";1;2014;2014;"European"
"Holland";1;1922;1922;"European"
"van de Putte";1;2009;2009;"European"
