"";"Var1";"Freq"
"708";"Cetraspora";1
"709";"Chaconia";1
"710";"Chaenothecopsis";1
"711";"Chaetomidium";1
"712";"Chalastospora";1
"713";"Chevalieropsis";1
"714";"Chiodecton";1
"715";"Chondrostereum";1
"716";"Chrysomphalina";1
"717";"Chrysothrix";1
"718";"Cicinnobella";1
"719";"Ciliochorella";1
"720";"Cladonia";1
"721";"Cladosporiella";1
"722";"Clarohilum";1
"723";"Clasterosporium";1
"724";"Clathroconium";1
"725";"Clathroporina";1
"726";"Clavaria";1
"727";"Clavariopsis";1
"728";"Claviradulomyces";1
"729";"Clavulina";1
"730";"Clypeolella";1
"731";"Clypeolum";1
"732";"Clypeosphaerella";1
"733";"Coccomyces";1
"734";"Coccospora";1
"735";"Coccostroma";1
"736";"Colletogloeum";1
"737";"Colospora";1
"738";"Compsosporiella";1
"739";"Coniocarpon";1
"740";"Coniothyriella";1
"741";"Conoideocrella";1
"742";"Constricta";1
"743";"Cordierites";1
"744";"Corticium";1
"745";"Coryneum";1
"746";"Craspedodidymum";1
"747";"Cratiria";1
"748";"Cristelloporia";1
"749";"Cronartium";1
"750";"Cryptococcus";1
"751";"Cryptomarasmius";1
"752";"Cryptotrichosporon";1
"753";"Cryptovalsa";1
"754";"Cyberlindnera";1
"755";"Cyclographina";1
"756";"Cylindrophora";1
"757";"Cylindrosporium";1
"758";"Cyphella";1
"759";"Cystobasidium";1
"760";"Cystoderma";1
"761";"Cystolepiota";1
"762";"Cytosphaera";1
"763";"Cytospora";1
"764";"Dacryopinax";1
"765";"Daedalea";1
"766";"Daldinia";1
"767";"Daloala";1
"768";"Deightonia";1
"769";"Delortia";1
"770";"Dendryphiosphaera";1
"771";"Desmidiospora";1
"772";"Diacanthodes";1
"773";"Diatrype";1
"774";"Dichomitus";1
"775";"Dictydiaethalium";1
"776";"Dictydium";1
"777";"Dictyoarthrinopsis";1
"778";"Dictyoasterina";1
"779";"Dictyochaeta";1
"780";"Dictyocheirospora";1
"781";"Dictyonella";1
"782";"Dictyonia";1
"783";"Dictyophora";1
"784";"Dictyosporium";1
"785";"Diedickea";1
"786";"Dietelia";1
"787";"Dimeriella";1
"788";"Dimerosporiella";1
"789";"Dimidiographa";1
"790";"Diplocarpon";1
"791";"Diplotomma";1
"792";"Dirina";1
"793";"Discella";1
"794";"Disciseda";1
"795";"Distocercospora";1
"796";"Distocercosporaster";1
"797";"Distomycovellosiella";1
"798";"Distoseptispora";1
"799";"Dolichousnea";1
"800";"Doliomyces";1
"801";"Dominikia";1
"802";"Donkioporia";1
"803";"Dothidella";1
"804";"Dussiella";1
"805";"Dyplolabia";1
"806";"Earliella";1
"807";"Eballistra";1
"808";"Echidnodes";1
"809";"Echinochaete";1
"810";"Echinostelium";1
"811";"Effetia";1
"812";"Eichleriella";1
"813";"Elateraecium";1
"814";"Ellisiopsis";1
"815";"Ellismarsporium";1
"816";"Enarthromyces";1
"817";"Endophylloides";1
"818";"Enerthenema";1
"819";"Enerthidium";1
"820";"Englerulella";1
"821";"Engyodontium";1
"822";"Enteridium";1
"823";"Entomophaga";1
"824";"Entosordaria";1
"825";"Entrophospora";1
"826";"Entyloma";1
"827";"Ephelis";1
"828";"Epithele";1
"829";"Eremothecella";1
"830";"Eremothecium";1
"831";"Eriocercospora";1
"832";"Erythricium";1
"833";"Eudarluca";1
"834";"Eugeniella";1
"835";"Eumitria";1
"836";"Exidia";1
"837";"Falciformispora";1
"838";"Fasciatispora";1
"839";"Fenestella";1
"840";"Fibroporia";1
"841";"Flagellospora";1
"842";"Flavodon";1
"843";"Flavoparmelia";1
"844";"Fomitiporella";1
"845";"Fomitiporia";1
"846";"Fomitopsis";1
"847";"Fulvia";1
"848";"Fulvifomes";1
"849";"Fuscutata";1
"850";"Fusicladium";1
"851";"Fusicolla";1
"852";"Gaeumannomyces";1
"853";"Galerella";1
"854";"Gelopellis";1
"855";"Geminago";1
"856";"Geopyxis";1
"857";"Geosmithia";1
"858";"Gerronema";1
"859";"Gibbera";1
"860";"Gibberella";1
"861";"Gliocladiopsis";1
"862";"Gloeocercospora";1
"863";"Gloeodontia";1
"864";"Gloeoheppia";1
"865";"Gloeopeniophorella";1
"866";"Gloeophyllum";1
"867";"Gloeoporus";1
"868";"Gnomoniella";1
"869";"Gonatophragmium";1
"870";"Gongronella";1
"871";"Grallomyces";1
"872";"Graphiopsis";1
"873";"Guedea";1
"874";"Guepinia";1
"875";"Gyalolechia";1
"876";"Gymnoascopsis";1
"877";"Gymnoascus";1
"878";"Hafellia";1
"879";"Hainesia";1
"880";"Haiyanga";1
"881";"Halbaniella";1
"882";"Halosphaeriopsis";1
"883";"Hamaspora";1
"884";"Hamigera";1
"885";"Hanseniaspora";1
"886";"Haplographium";1
"887";"Harknessia";1
"888";"Harposporium";1
"889";"Harzia";1
"890";"Hebeloma";1
"891";"Helicobasidium";1
"892";"Helicoma";1
"893";"Helicominopsis";1
"894";"Helicomyces";1
"895";"Helicoubisia";1
"896";"Hemicorynespora";1
"897";"Hemigrapha";1
"898";"Hemimycena";1
"899";"Hericium";1
"900";"Herpotrichia";1
"901";"Heteropera";1
"902";"Heterosporium";1
"903";"Hiospira";1
"904";"Histoplasma";1
"905";"Hortaea";1
"906";"Humaria";1
"907";"Huntiella";1
"908";"Hyaloderma";1
"909";"Hyalopus";1
"910";"Hyalosphaera";1
"911";"Hydea";1
"912";"Hydrophilomyces";1
"913";"Hymenochaete";1
"914";"Hymenopellis";1
"915";"Hymenoscyphus";1
"916";"Hymenula";1
"917";"Hyperphyscia";1
"918";"Hyphodiscosia";1
"919";"Hypocreopsis";1
"920";"Hysterium";1
"921";"Hysterobrevium";1
"922";"Idiocercus";1
"923";"Ileodictyon";1
"924";"Ilyonectria";1
"925";"Imleria";1
"926";"Infundibulicybe";1
"927";"Intercalarispora";1
"928";"Irpex";1
"929";"Itajahya";1
"930";"Ithyphallus";1
"931";"Julella";1
"932";"Juxtiphoma";1
"933";"Kalchbrennera";1
"934";"Kernkampella";1
"935";"Kiflimonium";1
"936";"Kiliophora";1
"937";"Kochiella";1
"938";"Koordersiella";1
"939";"Kweilingia";1
"940";"Kylindria";1
"941";"Lactocollybia";1
"942";"Lamproderma";1
"943";"Langdonia";1
"944";"Langermannia";1
"945";"Lasiobertia";1
"946";"Lasiodiplodia";1
"947";"Latorua";1
"948";"Lecanactis";1
"949";"Lecanographa";1
"950";"Leiosphaerella";1
"951";"Leiotrametes";1
"952";"Lembosiella";1
"953";"Lepista";1
"954";"Leptographium";1
"955";"Leptoporus";1
"956";"Leptosphaerulina";1
"957";"Letrouitia";1
"958";"Leucodermia";1
"959";"Leucopaxillus";1
"960";"Licea";1
"961";"Lignosus";1
"962";"Linderina";1
"963";"Lindtneria";1
"964";"Loflammia";1
"965";"Lunulospora";1
"966";"Lycogalopsis";1
"967";"Lyophyllum";1
"968";"Lyromma";1
"969";"Macbrideola";1
"970";"Macrovalsaria";1
"971";"Madurella";1
"972";"Massaria";1
"973";"Massarina";1
"974";"Masseeella";1
"975";"Matsusporium";1
"976";"Medicopsis";1
"977";"Megacollybia";1
"978";"Megalocystidium";1
"979";"Megalodochium";1
"980";"Mehtamyces";1
"981";"Melampsora";1
"982";"Melanconiopsis";1
"983";"Melanocarpus";1
"984";"Melanomma";1
"985";"Melanophyllum";1
"986";"Meliolina";1
"987";"Meliolinella";1
"988";"Melioliphila";1
"989";"Melomastia";1
"990";"Meripilus";1
"991";"Merulius";1
"992";"Mesniera";1
"993";"Metacordyceps";1
"994";"Metapochonia";1
"995";"Metasphaeria";1
"996";"Metraria";1
"997";"Metulocladosporiella";1
"998";"Microbotryum";1
"999";"Microcyclus";1
"1000";"Microdothella";1
"1001";"Microidium";1
"1002";"Microphyma";1
"1003";"Microsphaeropsis";1
"1004";"Microthecium";1
"1005";"Microthyriella";1
"1006";"Miladina";1
"1007";"Miyoshiella";1
"1008";"Moesziomyces";1
"1009";"Monascus";1
"1010";"Monilia";1
"1011";"Monilochaetes";1
"1012";"Monodictys";1
"1013";"Monoicomyces";1
"1014";"Mononema";1
"1015";"Montagnula";1
"1016";"Morganella";1
"1017";"Mortierella";1
"1018";"Mucronella";1
"1019";"Musicillium";1
"1020";"Mycoamaranthus";1
"1021";"Mycogala";1
"1022";"Mycogone";1
"1023";"Mycoleptodiscus";1
"1024";"Mycomedusa";1
"1025";"Myriangium";1
"1026";"Myriogenospora";1
"1027";"Naemacyclus";1
"1028";"Naemosphaera";1
"1029";"Nakataea";1
"1030";"Nalanthamala";1
"1031";"Nanoscypha";1
"1032";"Narasimhania";1
"1033";"Navisporus";1
"1034";"Nemania";1
"1035";"Neocordana";1
"1036";"Neodeightonia";1
"1037";"Neofusicoccum";1
"1038";"Neohelicosporium";1
"1039";"Neolentinus";1
"1040";"Neomelanconium";1
"1041";"Neonothopanus";1
"1042";"Neopestalotiopsis";1
"1043";"Neopodoconis";1
"1044";"Neoscytalidium";1
"1045";"Newinia";1
"1046";"Nigrocornus";1
"1047";"Nigrofomes";1
"1048";"Nigrograna";1
"1049";"Nitschkia";1
"1050";"Nothopassalora";1
"1051";"Nummularia";1
"1052";"Oceanitis";1
"1053";"Ochroconis";1
"1054";"Ochrolechia";1
"1055";"Odontiopsis";1
"1056";"Oehlia";1
"1057";"Oidiodendron";1
"1058";"Olivea";1
"1059";"Omphalia";1
"1060";"Oothecium";1
"1061";"Oothyrium";1
"1062";"Ophiodothella";1
"1063";"Ophiodothis";1
"1064";"Ormomyces";1
"1065";"Orphanocoela";1
"1066";"Ostropella";1
"1067";"Oudemansiella";1
"1068";"Ovatospora";1
"1069";"Ovulariopsis";1
"1070";"Oxydothis";1
"1071";"Padixonia";1
"1072";"Palaeocephala";1
"1073";"Palawania";1
"1074";"Panaeolina";1
"1075";"Panellus";1
"1076";"Paraboeremia";1
"1077";"Paracercosporidium";1
"1078";"Paradiacheopsis";1
"1079";"Paradiplodiella";1
"1080";"Paramyrothecium";1
"1081";"Parapeltella";1
"1082";"Parapericoniella";1
"1083";"Paraphaeosphaeria";1
"1084";"Paraphyton";1
"1085";"Parasterina";1
"1086";"Parasympodiella";1
"1087";"Parmelinella";1
"1088";"Parmelinopsis";1
"1089";"Parmulariopsella";1
"1090";"Peethambara";1
"1091";"Peltasterella";1
"1092";"Peltosphaeria";1
"1093";"Penicilliopsis";1
"1094";"Peniophora";1
"1095";"Penzigia";1
"1096";"Pericladium";1
"1097";"Perisporiopsis";1
"1098";"Peroneutypella";1
"1099";"Peronosclerospora";1
"1100";"Peronospora";1
"1101";"Pezolepis";1
"1102";"Phaeobotryosphaeria";1
"1103";"Phaeobotrys";1
"1104";"Phaeocytostroma";1
"1105";"Phaeodaedalea";1
"1106";"Phaeodimeriella";1
"1107";"Phaeodomus";1
"1108";"Phaeofabraea";1
"1109";"Phaeoisaria";1
"1110";"Phaeophragmeriella";1
"1111";"Phaeosaccardinula";1
"1112";"Phaeoseptoria";1
"1113";"Phaeosolenia";1
"1114";"Phaeosphaeria";1
"1115";"Phaeosporis";1
"1116";"Phaeostigme";1
"1117";"Phaeotrichoconis";1
"1118";"Phanerochaete";1
"1119";"Phaulomyces";1
"1120";"Phellorinia";1
"1121";"Phialocephala";1
"1122";"Phialophora";1
"1123";"Phialostele";1
"1124";"Phialotubus";1
"1125";"Phlebiopsis";1
"1126";"Pholiota";1
"1127";"Phomopsioides";1
"1128";"Phragmopyxis";1
"1129";"Phragmosporangium";1
"1130";"Phycomyces";1
"1131";"Phyllactinia";1
"1132";"Phylleutypa";1
"1133";"Phylliscum";1
"1134";"Phyllogaster";1
"1135";"Phyllophiale";1
"1136";"Phyllopsora";1
"1137";"Physalacria";1
"1138";"Physalospora";1
"1139";"Physarella";1
"1140";"Physoderma";1
"1141";"Physopella";1
"1142";"Phytopythium";1
"1143";"Pichia";1
"1144";"Pilatoporus";1
"1145";"Pilidium";1
"1146";"Pilocratera";1
"1147";"Piloporia";1
"1148";"Pirozynskiella";1
"1149";"Placodium";1
"1150";"Planticonsortium";1
"1151";"Pleiochaeta";1
"1152";"Pleurocybella";1
"1153";"Pleurodesmospora";1
"1154";"Pleurophragmium";1
"1155";"Pleurostoma";1
"1156";"Podoconis";1
"1157";"Podoconium";1
"1158";"Podonectria";1
"1159";"Polyblastiopsis";1
"1160";"Polycephalomyces";1
"1161";"Polymeridium";1
"1162";"Polymyxa";1
"1163";"Polynema";1
"1164";"Polyrhizon";1
"1165";"Poria";1
"1166";"Porodisculus";1
"1167";"Porophoromyces";1
"1168";"Propolidium";1
"1169";"Prospodium";1
"1170";"Protubera";1
"1171";"Pseudobeltrania";1
"1172";"Pseudocercosporella";1
"1173";"Pseudofavolus";1
"1174";"Pseudogibellula";1
"1175";"Pseudogymnopilus";1
"1176";"Pseudogyrodon";1
"1177";"Pseudonitschkia";1
"1178";"Pseudopyrenula";1
"1179";"Pseudorobillarda";1
"1180";"Pseudosagedia";1
"1181";"Pseudosperma";1
"1182";"Pseudothielavia";1
"1183";"Pseudothis";1
"1184";"Psiloglonium";1
"1185";"Psoroglaena";1
"1186";"Ptychogaster";1
"1187";"Pulchroboletus";1
"1188";"Pulchromyces";1
"1189";"Puttemansia";1
"1190";"Pyrenocollema";1
"1191";"Pyrenotrichum";1
"1192";"Pyriculariopsis";1
"1193";"Racoleus";1
"1194";"Ramularia";1
"1195";"Redeckera";1
"1196";"Remotididymella";1
"1197";"Resinicium";1
"1198";"Resupinatus";1
"1199";"Reticularia";1
"1200";"Rhabdospora";1
"1201";"Rhamphospora";1
"1202";"Rhexoacrodictys";1
"1203";"Rhinocladiella";1
"1204";"Rhinotrichum";1
"1205";"Rhizoctonia";1
"1206";"Rhizoglomus";1
"1207";"Rhizomucor";1
"1208";"Rhizopogon";1
"1209";"Rhodocollybia";1
"1210";"Rhodophana";1
"1211";"Rhodotarzetta";1
"1212";"Rhopalostroma";1
"1213";"Rhopographina";1
"1214";"Rhytidenglerula";1
"1215";"Rhytidhysteron";1
"1216";"Riddlea";1
"1217";"Roesleria";1
"1218";"Rogergoosiella";1
"1219";"Rolueckia";1
"1220";"Rosisphaerella";1
"1221";"Saccharomyces";1
"1222";"Saccharomycodes";1
"1223";"Sammeyersia";1
"1224";"Sarcographa";1
"1225";"Sarcopodium";1
"1226";"Sarcosoma";1
"1227";"Sarcoxylon";1
"1228";"Saturnispora";1
"1229";"Schistophoron";1
"1230";"Schizostoma";1
"1231";"Schizothyrella";1
"1232";"Schizoxylon";1
"1233";"Schulzeria";1
"1234";"Sclerographiopsis";1
"1235";"Sclerographium";1
"1236";"Sclerospora";1
"1237";"Sclerotinia";1
"1238";"Scolecopeltidium";1
"1239";"Scopulariopsis";1
"1240";"Scorias";1
"1241";"Scutellinia";1
"1242";"Scutopeltis";1
"1243";"Sebacina";1
"1244";"Secoliga";1
"1245";"Selenophoma";1
"1246";"Senegalosporites";1
"1247";"Sepedonium";1
"1248";"Septobasidium";1
"1249";"Septonema";1
"1250";"Septoriella";1
"1251";"Septotrapelia";1
"1252";"Serpula";1
"1253";"Seynesia";1
"1254";"Sidera";1
"1255";"Sieverdingia";1
"1256";"Simplicillium";1
"1257";"Skierka";1
"1258";"Solicorynespora";1
"1259";"Spadicoides";1
"1260";"Speiropsis";1
"1261";"Sphacelia";1
"1262";"Sphaceloma";1
"1263";"Sphaerellopsis";1
"1264";"Sphaerobolus";1
"1265";"Sphaeromma";1
"1266";"Sphenorchidium";1
"1267";"Spinulosphaeria";1
"1268";"Spinulospora";1
"1269";"Sporhelminthium";1
"1270";"Sporidesmiella";1
"1271";"Sporoschisma";1
"1272";"Sporotrichum";1
"1273";"Stachylidium";1
"1274";"Stagonopsis";1
"1275";"Staurophallus";1
"1276";"Stecchericium";1
"1277";"Stellarangia";1
"1278";"Stenospora";1
"1279";"Stilbohypoxylon";1
"1280";"Stilbospora";1
"1281";"Stollia";1
"1282";"Stomiopeltis";1
"1283";"Striaticonidium";1
"1284";"Striodiplodia";1
"1285";"Strobilomyces";1
"1286";"Strossmayeria";1
"1287";"Stylobates";1
"1288";"Subplenodomus";1
"1289";"Subulicystidium";1
"1290";"Suillus";1
"1291";"Sulzbacheromyces";1
"1292";"Synalissa";1
"1293";"Syncephalastrum";1
"1294";"Syncephalis";1
"1295";"Synchytrium";1
"1296";"Syngliocladium";1
"1297";"Taeniolina";1
"1298";"Talekpea";1
"1299";"Teichospora";1
"1300";"Teichosporella";1
"1301";"Teratomyces";1
"1302";"Terriera";1
"1303";"Tetracladium";1
"1304";"Tetrameronycha";1
"1305";"Tetraploa";1
"1306";"Tetraposporium";1
"1307";"Theissenia";1
"1308";"Thelenella";1
"1309";"Thelonectria";1
"1310";"Thelopsis";1
"1311";"Thielaviopsis";1
"1312";"Thozetella";1
"1313";"Thyridaria";1
"1314";"Tinctoporellus";1
"1315";"Titaeopsis";1
"1316";"Tolyposporium";1
"1317";"Tomenticola";1
"1318";"Torpedospora";1
"1319";"Torulomyces";1
"1320";"Toxosporiopsis";1
"1321";"Trachysphaera";1
"1322";"Tranzscheliella";1
"1323";"Trechispora";1
"1324";"Trematosphaeria";1
"1325";"Tremotylium";1
"1326";"Tretopileus";1
"1327";"Triangularia";1
"1328";"Triceromyces";1
"1329";"Trichasterina";1
"1330";"Trichia";1
"1331";"Trichocintractia";1
"1332";"Trichoglossum";1
"1333";"Tricholoma";1
"1334";"Tricholomopsis";1
"1335";"Trichothecium";1
"1336";"Trichothyrina";1
"1337";"Trimmatostroma";1
"1338";"Tripospermum";1
"1339";"Triscelophorus";1
"1340";"Tryblidiella";1
"1341";"Tubaria";1
"1342";"Tuberculina";1
"1343";"Tubifera";1
"1344";"Tylophoron";1
"1345";"Uredinopsis";1
"1346";"Uwemyces";1
"1347";"Valsa";1
"1348";"Vanderbylia";1
"1349";"Vanderystiella";1
"1350";"Veloporphyrellus";1
"1351";"Venustampulla";1
"1352";"Vermiculariopsiella";1
"1353";"Vermispora";1
"1354";"Verruculina";1
"1355";"Verticicladium";1
"1356";"Viennotia";1
"1357";"Virgaria";1
"1358";"Virgariella";1
"1359";"Virgatospora";1
"1360";"Wallrothiella";1
"1361";"Wentiomyces";1
"1362";"Wiesneriomyces";1
"1363";"Wirthiotrema";1
"1364";"Wuestneia";1
"1365";"Xenoacremonium";1
"1366";"Xepiculopsis";1
"1367";"Xeromphalina";1
"1368";"Xylodon";1
"1369";"Zodiomyces";1
"1370";"Zoophthora";1
"1371";"Zopfiella";1
